paper_id,paper_title,paper_doi,self_citation,parent_id,parent_title,parent_doi
1100,Continuous awareness: a visual mobile approach,10.1016/j.jvlc.2013.07.003,False,1547,Awareness support in global software development: a systematic review based on the 3C collaboration model,10.1007/978-3-642-15714-1_15
1100,Continuous awareness: a visual mobile approach,10.1016/j.jvlc.2013.07.003,False,1548,ContextContacts: re-designing SmartPhones contact book to support mobile awareness and collaboration,10.1145/1085777.1085805
1100,Continuous awareness: a visual mobile approach,10.1016/j.jvlc.2013.07.003,False,1549,Awareness and coordination in shared workspaces,10.1145/143457.143468
1100,Continuous awareness: a visual mobile approach,10.1016/j.jvlc.2013.07.003,False,1550,Using information fragments to answer the questions developers ask,10.1145/1806799.1806828
1100,Continuous awareness: a visual mobile approach,10.1016/j.jvlc.2013.07.003,False,1551,Workspace awareness for groupware,10.1145/257089.257284
1100,Continuous awareness: a visual mobile approach,10.1016/j.jvlc.2013.07.003,False,1552,A multi scale algorithm for drawing graphs nicely,10.1016/S0166-218X(00)00389-9
1100,Continuous awareness: a visual mobile approach,10.1016/j.jvlc.2013.07.003,False,1553,Guest Editors Introduction: Global Software Development,10.1109/52.914732
1100,Continuous awareness: a visual mobile approach,10.1016/j.jvlc.2013.07.003,False,1554,Tablorer - an interactive tree visualization system for tablet PCs,10.1111/j.1467-8659.2011.01962.x
1100,Continuous awareness: a visual mobile approach,10.1016/j.jvlc.2013.07.003,False,1555,Enhancing collaboration of multi-developer projects with synchronous changes,10.1145/1810295.1810397
1100,Continuous awareness: a visual mobile approach,10.1016/j.jvlc.2013.07.003,False,1556,Analyzing usage of location based services,10.1145/765891.766100
1100,Continuous awareness: a visual mobile approach,10.1016/j.jvlc.2013.07.003,False,1557,Context Awareness and Mobile Phones,10.1007/s007790170032
1100,Continuous awareness: a visual mobile approach,10.1016/j.jvlc.2013.07.003,False,1558,Customized awareness: recommending relevant external change events,10.1145/1806799.1806867
1100,Continuous awareness: a visual mobile approach,10.1016/j.jvlc.2013.07.003,False,1559,Asking and answering questions during a programming change task,10.1109/TSE.2008.26
1100,Continuous awareness: a visual mobile approach,10.1016/j.jvlc.2013.07.003,False,1560,Information Needs in Collocated Software Development Teams,10.1109/ICSE.2007.45
1561,Feeling the pulse of a wiki: visualization of recent changes in Wikipedia,10.1145/2397696.2397708,False,1562,“Got You!”: Automatic Vandalism Detection in Wikipedia with Web-based Shallow Syntactic-Semantic Modeling,
1561,Feeling the pulse of a wiki: visualization of recent changes in Wikipedia,10.1145/2397696.2397708,False,1563,CircleView: a new approach for visualizing time-related multidimensional data sets,10.1145/989863.989891
1561,Feeling the pulse of a wiki: visualization of recent changes in Wikipedia,10.1145/2397696.2397708,False,1564,"Vandalism detection in Wikipedia: a high-performing, feature-rich model and its reduction through Lasso",10.1145/2038558.2038573
1561,Feeling the pulse of a wiki: visualization of recent changes in Wikipedia,10.1145/2397696.2397708,False,1565,Wikis: From Each According to His Knowledge,10.1109/MC.2008.68
1561,Feeling the pulse of a wiki: visualization of recent changes in Wikipedia,10.1145/2397696.2397708,False,1566,Analyzing and visualizing the semantic coverage of wikipedia and its authors,10.1002/cplx.20164
1561,Feeling the pulse of a wiki: visualization of recent changes in Wikipedia,10.1145/2397696.2397708,False,1567,The fish-eye visualization of foreign currency exchange data streams,
1561,Feeling the pulse of a wiki: visualization of recent changes in Wikipedia,10.1145/2397696.2397708,False,1568,Detecting Wikipedia vandalism via spatio-temporal analysis of revision metadata?,10.1145/1752046.1752050
1561,Feeling the pulse of a wiki: visualization of recent changes in Wikipedia,10.1145/2397696.2397708,False,1569,Talk Before You Type: Coordination in Wikipedia,10.1109/HICSS.2007.511
1561,Feeling the pulse of a wiki: visualization of recent changes in Wikipedia,10.1145/2397696.2397708,False,1570,Task-at-hand interface for change detection in stock market data,10.1145/1133265.1133350
1561,Feeling the pulse of a wiki: visualization of recent changes in Wikipedia,10.1145/2397696.2397708,False,1571,Visual analysis of controversy in user-generated encyclopedias,10.1145/1391107.1391111
1572,Image-based irregular needling embroidery rendering,10.1145/2397696.2397709,False,1573,A Survey of Stroke-Based Rendering,10.1109/MCG.2003.1210867
1572,Image-based irregular needling embroidery rendering,10.1145/2397696.2397709,False,1574,Contour detection and hierarchical image segmentation.,10.1109/TPAMI.2010.161
1572,Image-based irregular needling embroidery rendering,10.1145/2397696.2397709,False,1575,"Interactive painterly stylization of images, videos and 3D animations",10.1145/1730804.1730825
1572,Image-based irregular needling embroidery rendering,10.1145/2397696.2397709,False,1576,Embroidery modeling and rendering,
1572,Image-based irregular needling embroidery rendering,10.1145/2397696.2397709,False,1577,An algorithm for automatic painterly rendering based on local source image approximation,10.1145/340916.340923
1572,Image-based irregular needling embroidery rendering,10.1145/2397696.2397709,False,1578,Coherent line drawing,10.1145/1274871.1274878
1572,Image-based irregular needling embroidery rendering,10.1145/2397696.2397709,False,1579,Fast Texture Transfer,10.1109/MCG.2003.1210863
1572,Image-based irregular needling embroidery rendering,10.1145/2397696.2397709,False,1580,Multiscale moment-based painterly rendering,10.1109/SIBGRA.2002.1167151
1572,Image-based irregular needling embroidery rendering,10.1145/2397696.2397709,False,1581,A generative sketch model for human hair analysis and synthesis.,10.1109/TPAMI.2006.131
1572,Image-based irregular needling embroidery rendering,10.1145/2397696.2397709,False,1582,Painterly rendering with curved brush strokes of multiple sizes,10.1145/280814.280951
1572,Image-based irregular needling embroidery rendering,10.1145/2397696.2397709,False,1583,Artistic Vision: painterly rendering using computer vision techniques,10.1145/508530.508545
1584,Evaluation of co-located and distributed collaborative visualization,10.1145/2397696.2397710,False,1585,Social-aware collaborative visualization for large scientific projects,10.1109/CTS.2008.4543931
1584,Evaluation of co-located and distributed collaborative visualization,10.1145/2397696.2397710,False,1586,"Toward a Multi-Analyst, Collaborative Framework for Visual Analytics",10.1109/VAST.2006.261439
1584,Evaluation of co-located and distributed collaborative visualization,10.1145/2397696.2397710,False,1587,Co-located collaborative visual analytics around a tabletop display.,10.1109/TVCG.2011.287
1584,Evaluation of co-located and distributed collaborative visualization,10.1145/2397696.2397710,False,1588,Interactive Tree Comparison for Co-located Collaborative Information Visualization,10.1109/TVCG.2007.70568
1584,Evaluation of co-located and distributed collaborative visualization,10.1145/2397696.2397710,False,1589,Sybil attack detection through global topology pattern visualization,10.1057/ivs.2010.1
1584,Evaluation of co-located and distributed collaborative visualization,10.1145/2397696.2397710,False,1590,Design considerations for collaborative visual analytics,10.1145/1391107.1391112
1584,Evaluation of co-located and distributed collaborative visualization,10.1145/2397696.2397710,False,1591,The Benefits of Synchronous Collaborative Information Visualization: Evidence from an Experimental Evaluation,10.1109/TVCG.2009.188
1584,Evaluation of co-located and distributed collaborative visualization,10.1145/2397696.2397710,False,1592,Collaborative Visualization: A Review and Taxonomy,10.1109/DISTRA.2005.12
1584,Evaluation of co-located and distributed collaborative visualization,10.1145/2397696.2397710,False,1593,Evaluating computer-supported cooperative work: models and frameworks,10.1145/1031607.1031626
1594,Assessing user experience of interactive products: a Chinese questionnaire,10.1145/2397696.2397711,False,1595,Hedonic and ergonomic quality aspects determine a softwares appeal,10.1145/332040.332432
1594,Assessing user experience of interactive products: a Chinese questionnaire,10.1145/2397696.2397711,False,1596,"The interplay of beauty, goodness, and usability in interactive products",10.1207/s15327051hci1904_2
1594,Assessing user experience of interactive products: a Chinese questionnaire,10.1145/2397696.2397711,False,1597,The Effect of Perceived Hedonic Quality on Product Appealingness,10.1207/S15327590IJHC1304_07
1598,An aggregation-based approach to quality evaluation of graph drawings,10.1145/2397696.2397712,False,1599,Metrics for Graph Drawing Aesthetics,10.1006/jvlc.2002.0232
1598,An aggregation-based approach to quality evaluation of graph drawings,10.1145/2397696.2397712,False,1600,How people read sociograms: a questionnaire study,
1598,An aggregation-based approach to quality evaluation of graph drawings,10.1145/2397696.2397712,False,1601,An experimental comparison of fast algorithms for drawing general large graphs,10.1007/11618058_22
1598,An aggregation-based approach to quality evaluation of graph drawings,10.1145/2397696.2397712,False,1602,Topology-Driven Force-Directed Algorithms,10.1007/978-3-642-18469-7_15
1598,An aggregation-based approach to quality evaluation of graph drawings,10.1145/2397696.2397712,False,1603,The mental map and memorability in dynamic graphs,10.1109/PacificVis.2012.6183578
1598,An aggregation-based approach to quality evaluation of graph drawings,10.1145/2397696.2397712,False,1604,Improving Force-Directed Graph Drawings by Making Compromises Between Aesthetics,10.1109/VLHCC.2010.32
1605,Designing visual analytics systems for organizational environments,10.1145/2016656.2016657,False,1606,Analytics and Management of Collaborative Intranets,10.1007/978-3-642-03354-4_46
1605,Designing visual analytics systems for organizational environments,10.1145/2016656.2016657,False,1607,Research through design as a method for interaction design research in HCI,10.1145/1240624.1240704
1605,Designing visual analytics systems for organizational environments,10.1145/2016656.2016657,False,1608,An interactive visual analytics system for bridge management,10.1111/j.1467-8659.2009.01708.x
1605,Designing visual analytics systems for organizational environments,10.1145/2016656.2016657,False,1609,"Fast, cheap requirements prototype, or else!",10.1109/52.268964
1605,Designing visual analytics systems for organizational environments,10.1145/2016656.2016657,False,1610,A design theory for systems that support emergent knowledge processes,
1605,Designing visual analytics systems for organizational environments,10.1145/2016656.2016657,False,1611,Defining and applying knowledge conversion processes to a visual analytics system,10.1016/j.cag.2009.06.004
1605,Designing visual analytics systems for organizational environments,10.1145/2016656.2016657,False,1612,Finding business information by visualizing enterprise document activity,10.1145/1842993.1843001
1605,Designing visual analytics systems for organizational environments,10.1145/2016656.2016657,False,1613,Process-centric business intelligence,10.1108/14637150910960648
1605,Designing visual analytics systems for organizational environments,10.1145/2016656.2016657,False,1614,More Than an Answer: Information Relationships for Actionable Knowledge,10.1287/orsc.1040.0075
1615,Visualization of large category hierarchies,10.1145/2016656.2016658,False,1616,Concept decompositions for large sparse text data using clustering,10.1023/A:1007612920971
1615,Visualization of large category hierarchies,10.1145/2016656.2016658,False,1617,Classification of text documents,10.1109/ICPR.1998.711938
1618,A visual analysis tool that smoothly switches between tabular forms and parallel coordinates,10.1145/2016656.2016659,False,1619,Combining extended table lens and treemap techniques for visualizing tabular data,10.2312/VisSym/EuroVis06/051-058
1618,A visual analysis tool that smoothly switches between tabular forms and parallel coordinates,10.1145/2016656.2016659,False,1620,"Comparative Analysis of Multidimensional, Quantitative Data",10.1109/TVCG.2010.138
1618,A visual analysis tool that smoothly switches between tabular forms and parallel coordinates,10.1145/2016656.2016659,False,1621,Visual and Analytical Extensions for the Table Lens,10.1117/12.766440
1618,A visual analysis tool that smoothly switches between tabular forms and parallel coordinates,10.1145/2016656.2016659,False,1622,Parallel Tag Clouds to explore and analyze faceted text corpora,10.1109/VAST.2009.5333443
1623,A hyperbolic tree based interface for exploring massive files,10.1145/2016656.2016660,False,1624,OntoRama: Browsing RDF Ontologies Using a Hyperbolic-Style Browser,10.1109/CW.2002.1180907
1623,A hyperbolic tree based interface for exploring massive files,10.1145/2016656.2016660,False,1625,KnowledgeTree: a distributed architecture for adaptive e-learning,10.1145/1013367.1013386
1623,A hyperbolic tree based interface for exploring massive files,10.1145/2016656.2016660,False,1626,Graphical fisheye views,10.1145/198366.198384
1623,A hyperbolic tree based interface for exploring massive files,10.1145/2016656.2016660,False,1627,Document cards: a top trumps visualization for documents.,10.1109/TVCG.2009.139
1623,A hyperbolic tree based interface for exploring massive files,10.1145/2016656.2016660,False,1628,Visualization and Visual Modelling for Strategic Analysis and Problem-Solving,10.1109/IV.2005.144
1623,A hyperbolic tree based interface for exploring massive files,10.1145/2016656.2016660,False,1629,The perspective wall: detail and context smoothly integrated,10.1145/108844.108870
1623,A hyperbolic tree based interface for exploring massive files,10.1145/2016656.2016660,False,1630,The document lens,10.1145/168642.168652
1623,A hyperbolic tree based interface for exploring massive files,10.1145/2016656.2016660,False,1631,Graphical Fisheye Views of Graphs,10.1145/142750.142763
1623,A hyperbolic tree based interface for exploring massive files,10.1145/2016656.2016660,False,1632,Stretching the rubber sheet: a metaphor for viewing large layouts on small screens,10.1145/168642.168650
858,MusiCube: a visual music recommendation system featuring interactive evolutionary computing,10.1145/2016656.2016661,False,1633,Selecting good views of high-dimensional data using class consistency,10.1111/j.1467-8659.2009.01467.x
858,MusiCube: a visual music recommendation system featuring interactive evolutionary computing,10.1145/2016656.2016661,False,1634,GLOBE OF MUSIC - MUSIC LIBRARY VISUALIZATION USING GEOSOM,
858,MusiCube: a visual music recommendation system featuring interactive evolutionary computing,10.1145/2016656.2016661,False,1635,Rolling the Dice: Multidimensional Visual Exploration using Scatterplot Matrix Navigation,10.1109/TVCG.2008.153
858,MusiCube: a visual music recommendation system featuring interactive evolutionary computing,10.1145/2016656.2016661,False,1636,Music Information Retrieval Using a GA-based Relevance Feedback,10.1109/MUE.2007.161
858,MusiCube: a visual music recommendation system featuring interactive evolutionary computing,10.1145/2016656.2016661,False,1637,Emotional image and musical information retrieval with interactive genetic algorithm,10.1109/JPROC.2004.825900
858,MusiCube: a visual music recommendation system featuring interactive evolutionary computing,10.1145/2016656.2016661,False,1638,Two-stage framework for visualization of clustered high dimensional data,10.1109/VAST.2009.5332629
858,MusiCube: a visual music recommendation system featuring interactive evolutionary computing,10.1145/2016656.2016661,False,1639,Personalization of user profiles for content-based music retrieval based on relevance feedback,10.1145/957013.957040
1640,Support of self-management for chronic kidney failure patients,10.1145/2016656.2016662,False,1641,Visualization of patient data at different temporal granularities on mobile devices,10.1145/1133265.1133364
1640,Support of self-management for chronic kidney failure patients,10.1145/2016656.2016662,False,1642,Integrating glucometers and digital photography as experience capture tools to enhance patient understanding and communication of diabetes self-management practices,10.1007/s00779-006-0087-2
1640,Support of self-management for chronic kidney failure patients,10.1145/2016656.2016662,False,1643,KNAVE II: the definition and implementation of an intelligent tool for visualization and exploration of time-oriented clinical data,10.1145/989863.989889
1640,Support of self-management for chronic kidney failure patients,10.1145/2016656.2016662,False,1644,A stage-based model of personal informatics systems,10.1145/1753326.1753409
1640,Support of self-management for chronic kidney failure patients,10.1145/2016656.2016662,False,1645,Personalized mobile health monitoring for elderly,10.1145/1377999.1378022
1640,Support of self-management for chronic kidney failure patients,10.1145/2016656.2016662,False,1646,Online social networks for personal informatics to promote positive health behavior,10.1145/1878151.1878167
1640,Support of self-management for chronic kidney failure patients,10.1145/2016656.2016662,False,1647,Image-based dietary information mining for community creation in a social network,10.1145/1878151.1878168
1640,Support of self-management for chronic kidney failure patients,10.1145/2016656.2016662,False,1648,Two different interfaces to visualize patient histories on a PDA,10.1145/1152215.1152223
1640,Support of self-management for chronic kidney failure patients,10.1145/2016656.2016662,False,1649,Visual information seeking in multiple electronic health records: design recommendations and a process model,10.1145/1882992.1883001
1640,Support of self-management for chronic kidney failure patients,10.1145/2016656.2016662,False,1650,Improved Patient Outcomes through Collaborative Monitoring and Management of Subtle Behavioral and Physiological Health Changes,10.1109/HICSS.2011.236
1651,Geo-tagged mobile photo sharing in collaborative emergency management,10.1145/2016656.2016663,False,1652,Supporting Community Emergency Management Planning through a Geocollaboration Software Architecture,10.1007/s10606-007-9050-7
1651,Geo-tagged mobile photo sharing in collaborative emergency management,10.1145/2016656.2016663,False,1653,Secure information sharing and analysis for effective emergency management,
1651,Geo-tagged mobile photo sharing in collaborative emergency management,10.1145/2016656.2016663,False,1654,Online forums supporting grassroots participation in emergency preparedness and response,10.1145/1226736.1226766
1651,Geo-tagged mobile photo sharing in collaborative emergency management,10.1145/2016656.2016663,False,1655,Geo-data acquisition through mobile GIS and digital video: an urban disaster management perspective,10.1016/S1364-8152(03)00105-1
1656,Empirical studies of pen tilting performance in pen-based user interfaces,10.1145/2016656.2016664,False,1657,TiltText: using tilt for text input to mobile phones,10.1145/964696.964705
1656,Empirical studies of pen tilting performance in pen-based user interfaces,10.1145/2016656.2016664,False,1658,Tilt menu: using the 3D orientation information of pen devices to extend the selection capability of pen-based user interfaces,10.1145/1357054.1357269
1656,Empirical studies of pen tilting performance in pen-based user interfaces,10.1145/2016656.2016664,False,1659,The RockinMouse: integral 3D manipulation on a plane,10.1145/258549.258778
1656,Empirical studies of pen tilting performance in pen-based user interfaces,10.1145/2016656.2016664,False,1660,Zone and polygon menus: using relative position to increase the breadth of multi-stroke marking menus,10.1145/1124772.1124933
1656,Empirical studies of pen tilting performance in pen-based user interfaces,10.1145/2016656.2016664,False,1661,The influence of muscle groups on performance of multiple degree-of-freedom input,10.1145/238386.238534
1656,Empirical studies of pen tilting performance in pen-based user interfaces,10.1145/2016656.2016664,False,1662,An empirical evaluation of some articulatory and cognitive aspects of marking menus,10.1207/s15327051hci0801_1
1656,Empirical studies of pen tilting performance in pen-based user interfaces,10.1145/2016656.2016664,False,1663,The limits of expert performance using hierarchic marking menus,10.1145/169059.169426
1656,Empirical studies of pen tilting performance in pen-based user interfaces,10.1145/2016656.2016664,False,1664,"Performance differences in the fingers, wrist, and forearm in computer input control",10.1145/258549.258764
1656,Empirical studies of pen tilting performance in pen-based user interfaces,10.1145/2016656.2016664,False,1665,Tilting operations for small screen interfaces,10.1145/237091.237115
1656,Empirical studies of pen tilting performance in pen-based user interfaces,10.1145/2016656.2016664,False,1666,Beyond Fitts law: models for trajectory-based HCI tasks,10.1145/258549.258760
1656,Empirical studies of pen tilting performance in pen-based user interfaces,10.1145/2016656.2016664,False,1667,Tilt techniques: investigating the dexterity of wrist-based input,10.1145/1518701.1518997
1656,Empirical studies of pen tilting performance in pen-based user interfaces,10.1145/2016656.2016664,False,1668,An exploration of pen rolling for pen-based interaction,10.1145/1449715.1449745
1656,Empirical studies of pen tilting performance in pen-based user interfaces,10.1145/2016656.2016664,False,1669,Fitts law as a research and design tool in human-computer interaction,10.1207/s15327051hci0701_3
1656,Empirical studies of pen tilting performance in pen-based user interfaces,10.1145/2016656.2016664,False,1670,Hover widgets: using the tracking state to extend the capabilities of pen-operated devices,10.1145/1124772.1124898
1656,Empirical studies of pen tilting performance in pen-based user interfaces,10.1145/2016656.2016664,False,1671,An Empirical Comparison of Pen Pressure and Pen Tilt Input Techniques,10.1109/ISPA.2008.114
1656,Empirical studies of pen tilting performance in pen-based user interfaces,10.1145/2016656.2016664,False,1672,TiltType: accelerometer-supported text entry for very small devices,10.1145/571985.572013
1656,Empirical studies of pen tilting performance in pen-based user interfaces,10.1145/2016656.2016664,False,1673,The tilt cursor: enhancing stimulus-response compatibility by providing 3d orientation cue of pen,10.1145/1240624.1240675
1656,Empirical studies of pen tilting performance in pen-based user interfaces,10.1145/2016656.2016664,False,1674,Stylus enhancement to enrich interaction with computers,10.1007/978-3-540-73107-8_15
1675,Controlled dataflow visual programming languages,10.1145/2016656.2016665,False,1676,"Dataflow computing models, languages, and machines for intelligence computations",10.1109/32.9065
1675,Controlled dataflow visual programming languages,10.1145/2016656.2016665,False,1677,The semantics of a simple language for parallel programming,
1675,Controlled dataflow visual programming languages,10.1145/2016656.2016665,False,1678,A Formal Definition of Data Flow Graph Models,10.1109/TC.1986.1676696
1675,Controlled dataflow visual programming languages,10.1145/2016656.2016665,False,1679,A Practical Data Flow Computer,10.1109/MC.1982.1653941
1675,Controlled dataflow visual programming languages,10.1145/2016656.2016665,False,1680,First version of a data flow procedure language,10.1007/3-540-06859-7_145
1675,Controlled dataflow visual programming languages,10.1145/2016656.2016665,False,1681,"Flow diagrams, turing machines and languages with only two formation rules",
1675,Controlled dataflow visual programming languages,10.1145/2016656.2016665,False,1682,Prograph: a step towards liberating programming from textual conditioning,10.1109/WVL.1989.77057
1675,Controlled dataflow visual programming languages,10.1145/2016656.2016665,False,1683,Semantics and Verification of Data Flow in UML 2.0 Activities,10.1016/j.entcs.2004.08.046
1675,Controlled dataflow visual programming languages,10.1145/2016656.2016665,False,1684,Webrb: evaluating a visual domain-specific language for building relational web-applications,10.1145/1297027.1297048
1675,Controlled dataflow visual programming languages,10.1145/2016656.2016665,False,1685,Advances in dataflow programming languages,10.1145/1013208.1013209
1675,Controlled dataflow visual programming languages,10.1145/2016656.2016665,False,1686,A survey of semantic description frameworks for programming languages,10.1145/981009.981013
1675,Controlled dataflow visual programming languages,10.1145/2016656.2016665,False,1687,Data Flow Languages,10.1109/MC.1982.1653938
1675,Controlled dataflow visual programming languages,10.1145/2016656.2016665,False,1688,VPLs and novice program comprehension: how do different languages compare?,10.1109/VL.1999.795912
1675,Controlled dataflow visual programming languages,10.1145/2016656.2016665,False,1689,Can programming be liberated from the von Neumann style?: a functional style and its algebra of programs,10.1145/359576.359579
1690,Visualizing inference process of a rule engine,10.1145/2016656.2016666,False,1691,Automated Theorem Proving with Spider Diagrams,10.1016/j.entcs.2003.12.016
1690,Visualizing inference process of a rule engine,10.1145/2016656.2016666,False,1692,Algorithm Visualization: The State of the Field,10.1145/1821996.1821997
1690,Visualizing inference process of a rule engine,10.1145/2016656.2016666,False,1693,"Visualizing Prolog: a ""jigsaw puzzle"" approach",10.1145/1869746.1869761
1690,Visualizing inference process of a rule engine,10.1145/2016656.2016666,False,1694,Taxonomies of visual programming and program visualization,10.1016/S1045-926X(05)80036-9
1690,Visualizing inference process of a rule engine,10.1145/2016656.2016666,False,1695,Algorithm visualization: a report on the state of the field,10.1145/1227310.1227366
1690,Visualizing inference process of a rule engine,10.1145/2016656.2016666,False,1696,Algorithm visualization in CS education: comparing levels of student engagement,10.1145/774833.774846
1690,Visualizing inference process of a rule engine,10.1145/2016656.2016666,False,1697,Prolog Visualization System Using Logichart Diagrams,
1690,Visualizing inference process of a rule engine,10.1145/2016656.2016666,False,1698,3D representations for software visualization,10.1145/774833.774837
1690,Visualizing inference process of a rule engine,10.1145/2016656.2016666,False,1699,Rete: a fast algorithm for the many pattern/many object pattern match problem,10.1016/0004-3702(82)90020-0
1700,Coaxial interactive viewer: a multi-dimensional data visualization with spatial distortional views,10.1145/2016656.2016667,False,1701,A new concentric-circle visualization of multi-dimensional data and its application in network security,10.1016/j.jvlc.2010.05.002
1700,Coaxial interactive viewer: a multi-dimensional data visualization with spatial distortional views,10.1145/2016656.2016667,False,1702,Multi-dimensional Data Visualization using Concentric Coordinates.,10.1007/978-1-4419-0312-9_6
1700,Coaxial interactive viewer: a multi-dimensional data visualization with spatial distortional views,10.1145/2016656.2016667,False,1703,Enabling automatic clutter reduction in parallel coordinate plots.,10.1109/TVCG.2006.138
1700,Coaxial interactive viewer: a multi-dimensional data visualization with spatial distortional views,10.1145/2016656.2016667,False,1704,Revealing structure in visualizations of dense 2D and 3D parallel coordinates,10.1057/palgrave.ivs.9500117
1700,Coaxial interactive viewer: a multi-dimensional data visualization with spatial distortional views,10.1145/2016656.2016667,False,1705,"Interactive hierarchical dimension ordering, spacing and filtering for exploration of high dimensional datasets",10.1109/INFVIS.2003.1249015
1706,InfoShape: high-level views of multidimensional information,10.1145/2016656.2016668,False,1707,Simple 3D Glyphs for Spatial Multivariate Data,10.1109/INFOVIS.2005.31
1706,InfoShape: high-level views of multidimensional information,10.1145/2016656.2016668,False,1708,Interactive Visualization of Multiple Query Results,10.1109/INFVIS.2001.963287
1706,InfoShape: high-level views of multidimensional information,10.1145/2016656.2016668,False,1709,Value and Relation Display for Interactive Exploration of High Dimensional Datasets,10.1109/INFOVIS.2004.71
1706,InfoShape: high-level views of multidimensional information,10.1145/2016656.2016668,False,1710,A characterization of the scientific data analysis process,10.1109/VISUAL.1992.235203
1706,InfoShape: high-level views of multidimensional information,10.1145/2016656.2016668,False,1711,"Multi-variate, time-varying, and comparative visualization with contextual cues.",10.1109/TVCG.2006.164
1706,InfoShape: high-level views of multidimensional information,10.1145/2016656.2016668,False,1712,The Shape of Shakespeare: Visualizing Text using Implicit Surfaces,
1706,InfoShape: high-level views of multidimensional information,10.1145/2016656.2016668,False,1713,Multivariate Glyphs for Multi-Object Clusters,10.1109/INFOVIS.2005.25
1706,InfoShape: high-level views of multidimensional information,10.1145/2016656.2016668,False,1714,VisDB: database exploration using multidimensional visualization,10.1109/38.310723
1706,InfoShape: high-level views of multidimensional information,10.1145/2016656.2016668,False,1715,The Use of 2D and 3D Displays for Shape-Understanding versus Relative-Position Tasks.,10.1518/001872001775992534
1706,InfoShape: high-level views of multidimensional information,10.1145/2016656.2016668,False,1716,Information availability in 2D and 3D displays,10.1109/38.946631
1706,InfoShape: high-level views of multidimensional information,10.1145/2016656.2016668,False,1717,Value and relation display: interactive visual exploration of large data sets with hundreds of dimensions.,10.1109/TVCG.2007.1010
1719,A graph-based fuzzy linguistic metadata schema for describing spatial relationships,10.1145/2016656.2016670,False,1720,Fuzzy spatial relationships for image processing and interpretation: a review,10.1016/j.imavis.2004.06.013
1719,A graph-based fuzzy linguistic metadata schema for describing spatial relationships,10.1145/2016656.2016670,False,1721,Content-based image retrieval at the end of the early years,10.1109/34.895972
1719,A graph-based fuzzy linguistic metadata schema for describing spatial relationships,10.1145/2016656.2016670,False,1722,Generating fuzzy semantic metadata describing spatial relations from images using the R-histogram,10.1145/996350.996396
1719,A graph-based fuzzy linguistic metadata schema for describing spatial relationships,10.1145/2016656.2016670,False,1723,Graph-based representation for similarity retrieval of symbolic images,10.1016/j.datak.2007.12.004
1719,A graph-based fuzzy linguistic metadata schema for describing spatial relationships,10.1145/2016656.2016670,False,1724,Navigation and mapping in large-scale space,10.1609/aimag.v9i2.674
1719,A graph-based fuzzy linguistic metadata schema for describing spatial relationships,10.1145/2016656.2016670,False,1725,Visual-hint Boundary to Segment Algorithm for Image Segmentation,
1719,A graph-based fuzzy linguistic metadata schema for describing spatial relationships,10.1145/2016656.2016670,False,1726,Human-based spatial relationship generalization through neural/fuzzy approaches,10.1016/S0165-0114(97)00035-3
1719,A graph-based fuzzy linguistic metadata schema for describing spatial relationships,10.1145/2016656.2016670,False,1727,R*-Histograms: efficient representation of spatial relations between objects of arbitrary topology,10.1145/1027527.1027610
1719,A graph-based fuzzy linguistic metadata schema for describing spatial relationships,10.1145/2016656.2016670,False,1728,Qualitative Spatial Representation and Reasoning: An Overview,
1719,A graph-based fuzzy linguistic metadata schema for describing spatial relationships,10.1145/2016656.2016670,False,1729,A new way to represent the relative position between areal objects,10.1109/34.777374
1719,A graph-based fuzzy linguistic metadata schema for describing spatial relationships,10.1145/2016656.2016670,False,1730,Efficient Matching and Indexing of Graph Models in Content-Based Retrieval,10.1109/34.954600
1719,A graph-based fuzzy linguistic metadata schema for describing spatial relationships,10.1145/2016656.2016670,False,1731,Qualitative Spatial Representation and Reasoning,10.1016/S1574-6526(07)03013-1
1719,A graph-based fuzzy linguistic metadata schema for describing spatial relationships,10.1145/2016656.2016670,False,1732,R-Histogram: quantitative representation of spatial relations for similarity-based image retrieval,10.1145/957013.957082
1719,A graph-based fuzzy linguistic metadata schema for describing spatial relationships,10.1145/2016656.2016670,False,1733,Graph-based consistency checking in spatial information systems,10.1109/HCC.2003.1260219
1719,A graph-based fuzzy linguistic metadata schema for describing spatial relationships,10.1145/2016656.2016670,False,1734,Fuzzy relative position between objects in image processing: new definition and properties based on a morphological approach,10.1142/S0218488599000088
1719,A graph-based fuzzy linguistic metadata schema for describing spatial relationships,10.1145/2016656.2016670,False,1735,Quantitative analysis of properties and spatial relations of fuzzy image regions,10.1109/91.236554
1719,A graph-based fuzzy linguistic metadata schema for describing spatial relationships,10.1145/2016656.2016670,False,1736,Fuzzy Relative Position Between Objects in Image Processing: A Morphological Approach,10.1109/34.777378
587,SFViz: interest-based friends exploration and recommendation in social networks,10.1145/2016656.2016671,False,1737,SimRank: a measure of structural-context similarity,10.1145/775047.775126
587,SFViz: interest-based friends exploration and recommendation in social networks,10.1145/2016656.2016671,False,1738,Docuburst: visualizing document content using language structure,10.1111/j.1467-8659.2009.01439.x
587,SFViz: interest-based friends exploration and recommendation in social networks,10.1145/2016656.2016671,False,1739,Smallworlds: visualizing social recommendations,10.1111/j.1467-8659.2009.01679.x
